rock,mass,density,metallicity
1,19.802,8.5457,0.80782
2,28.418,7.7842,0.37647
3,47.338,4.1755,0.85213
4,30.95,6.513,0.73203
5,33.415,6.5618,0.58643
6,23.52,5.404,0.56096
7,24.553,12.046,0.55648
8,30.565,4.3728,0.53938
9,33.151,5.5486,0.60461
10,24.854,4.864,0.61026
11,24.686,3.4774,0.76521
12,46.833,6.4233,0.9054
13,6.7474,6.1778,0.69338
14,41.413,11.59,0.55806
15,49.966,6.2529,0.72504
16,35.704,3.8074,0.63665
17,21.261,11.81,0.39405
18,24.335,10.704,0.78984
19,24.982,6.3111,0.66141
20,37.255,2.4815,0.62703
